"Problem","Severity","File","Line","Column","Rule","Description","URL","Category","Engine"
"1","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Cache.js","4","1","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"2","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Cache.js","215","48","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"3","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Cache.js","233","38","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"4","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.DataTypes.js","4","2","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"5","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.DataTypes.js","70","51","no-undef","'UserContext' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"6","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.DataTypes.js","80","51","no-undef","'UserContext' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"7","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.DataTypes.js","94","28","no-undef","'DateUtil' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"8","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.DataTypes.js","159","29","no-prototype-builtins","Do not access Object.prototype method 'hasOwnProperty' from target object.","https://eslint.org/docs/latest/rules/no-prototype-builtins","problem","eslint"
"9","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.DataTypes.js","159","89","no-extra-semi","Unnecessary semicolon.","https://eslint.org/docs/latest/rules/no-extra-semi","suggestion","eslint"
"10","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","4","1","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"11","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","48","48","no-prototype-builtins","Do not access Object.prototype method 'hasOwnProperty' from target object.","https://eslint.org/docs/latest/rules/no-prototype-builtins","problem","eslint"
"12","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","88","15","no-unused-vars","'PREFERENCE_CACHE_HANDLER' is assigned a value but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"13","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","108","38","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"14","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","150","19","no-unused-vars","'errors' is assigned a value but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"15","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","218","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"16","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","263","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"17","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","299","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"18","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","350","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"19","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","391","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"20","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","463","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"21","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","536","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"22","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","606","26","no-extra-semi","Unnecessary semicolon.","https://eslint.org/docs/latest/rules/no-extra-semi","suggestion","eslint"
"23","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","619","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"24","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","651","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"25","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","715","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"26","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","747","26","no-extra-semi","Unnecessary semicolon.","https://eslint.org/docs/latest/rules/no-extra-semi","suggestion","eslint"
"27","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","760","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"28","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","827","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"29","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","881","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"30","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","926","41","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"31","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","978","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"32","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1014","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"33","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1052","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"34","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1089","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"35","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1127","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"36","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1164","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"37","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1201","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"38","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1297","42","no-extra-semi","Unnecessary semicolon.","https://eslint.org/docs/latest/rules/no-extra-semi","suggestion","eslint"
"39","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1336","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"40","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1397","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"41","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1430","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"42","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Datasets.js","1462","42","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"43","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","4","1","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"44","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","15","45","no-prototype-builtins","Do not access Object.prototype method 'hasOwnProperty' from target object.","https://eslint.org/docs/latest/rules/no-prototype-builtins","problem","eslint"
"45","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","17","32","no-prototype-builtins","Do not access Object.prototype method 'hasOwnProperty' from target object.","https://eslint.org/docs/latest/rules/no-prototype-builtins","problem","eslint"
"46","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","26","9","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"47","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","89","9","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"48","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","112","9","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"49","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","307","9","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"50","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","370","9","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"51","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","404","51","no-undef","'metadataInformation' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"52","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","405","50","no-undef","'metadataInformation' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"53","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","450","9","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"54","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","503","32","no-undef","'jsforce' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"55","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","629","17","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"56","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","661","25","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"57","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","679","24","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"58","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","683","24","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"59","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","687","24","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"60","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","692","24","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"61","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","696","24","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"62","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Salesforce.js","700","24","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"63","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","4","2","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"64","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","25","44","no-undef","'i' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"65","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","25","52","no-undef","'i' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"66","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","25","61","no-undef","'i' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"67","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","25","89","no-undef","'i' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"68","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","26","17","no-undef","'i' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"69","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","26","22","no-undef","'i' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"70","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","26","28","no-undef","'i' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"71","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.Shortcuts.js","26","56","no-undef","'i' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"72","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","9","1","no-undef","'OrgCheck' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"73","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","337","44","no-unused-vars","'e' is defined but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"74","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","404","91","no-useless-escape","Unnecessary escape character: \"".","https://eslint.org/docs/latest/rules/no-useless-escape","suggestion","eslint"
"75","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","404","117","no-useless-escape","Unnecessary escape character: \"".","https://eslint.org/docs/latest/rules/no-useless-escape","suggestion","eslint"
"76","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","471","34","no-undef","'k' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"77","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","472","62","no-undef","'k' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"78","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","473","61","no-undef","'k' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"79","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","478","95","no-regex-spaces","Spaces are hard to count. Use {2}.","https://eslint.org/docs/latest/rules/no-regex-spaces","suggestion","eslint"
"80","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","485","75","no-useless-escape","Unnecessary escape character: \/.","https://eslint.org/docs/latest/rules/no-useless-escape","suggestion","eslint"
"81","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","511","19","no-unused-vars","'nbMessages' is assigned a value but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"82","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","605","19","no-unused-vars","'sections' is assigned a value but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"83","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.VisualComponents.js","606","19","no-unused-vars","'sectionId' is assigned a value but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"84","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","215","50","no-unused-vars","'map' is defined but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"85","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","219","65","no-unused-vars","'e' is defined but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"86","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","230","61","no-unused-vars","'e' is defined but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"87","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","304","57","no-unused-vars","'error' is defined but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"88","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","307","53","no-unused-vars","'error' is defined but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"89","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","310","58","no-unused-vars","'error' is defined but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"90","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","338","47","no-unused-vars","'i' is defined but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"91","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","748","10","no-extra-semi","Unnecessary semicolon.","https://eslint.org/docs/latest/rules/no-extra-semi","suggestion","eslint"
"92","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","779","26","no-undef","'d3' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"93","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","791","19","no-unused-vars","'tree' is assigned a value but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"94","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","791","26","no-undef","'d3' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"95","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","803","25","no-undef","'d3' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"96","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","814","19","no-unused-vars","'link' is assigned a value but never used.","https://eslint.org/docs/latest/rules/no-unused-vars","problem","eslint"
"97","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","823","28","no-undef","'d3' is not defined.","https://eslint.org/docs/latest/rules/no-undef","problem","eslint"
"98","2","/Users/vfinet/Dev/OrgCheck/build/src/javascript/orgcheck/OrgCheck.js","862","10","no-extra-semi","Unnecessary semicolon.","https://eslint.org/docs/latest/rules/no-extra-semi","suggestion","eslint"

